team_id.team,team,win,lose,total_possessions,ortg,drtg,net_rtg,pace,avg_point_differential,efg,tov_rate,oreb_rate,ft_rate,efg_def,tov_rate_def,dreb_rate,ft_rate_def,ast_rate,contested_fg_pct,uncontested_fg_pct,contested_rate,contested_fg_pct_def,contested_rate_def,uncontested_rate,corner_three_fg_pct,wing_three_fg_pct,top_key_three_fg_pct,short_corner_two_fg_pct,elbow_two_fg_pct,top_key_two_fg_pct,high_paint_fg_pct,low_paint_fg_pct,perimeter_fg_pct,perimeter_two_fg_pct,paint_fg_pct,corner_three_def,wing_three_def,top_key_three_def,short_corner_two_def,elbow_two_def,top_key_two_def,high_paint_def,low_paint_def,perimeter_def,perimeter_two_def,paint_def,fastbreak_ppa,fastbreak_attempts,fastbreak_points,fastbreak_papa,perimeter_share,paint_share,ft_share,second_ppa,second_chance_def
6109d7cd-c824-4372-ab79-aea01b0f1a76,ATENEO Blue Eagles,14,0,1039.368,77.64333710485603,60.08644369041849,17.55689341443754,74.25428571428571,17.357142857142858,0.45188492063492064,0.1647211023527288,0.4112903225806452,0.1636904761904762,0.3902838427947598,0.22163398283315583,0.6784565916398714,0.12882096069868995,0.15129075913489773,0.37733887733887733,0.8695652173913043,0.9543650793650794,0.33555555555555555,0.982532751091703,0.04563492063492063,0.3008849557522124,0.24896265560165975,0.1896551724137931,0.2897196261682243,0,0.3333333333333333,0.36363636363636365,0.6201117318435754,0.2636363636363636,0.2898550724637681,0.5645514223194749,0.35398230088495575,0.25170068027210885,0.2894736842105263,0.3181818181818182,0.3333333333333333,0.3157894736842105,0.21359223300970873,0.4251968503937008,0.3023255813953488,0.3181818181818182,0.38016528925619836,2.310810810810811,74,171,2.1346153846153846,0.3671003717472119,0.4795539033457249,0.1533457249070632,1.0392156862745099,0.765
4515dc27-1a9d-4cdf-8fdb-f7030b8aa1e3,UP Fighting Maroons,9,5,1094.0639999999999,69.99133505900936,73.6139040505602,-3.6225689915508354,76.48419047619046,-3.2142857142857144,0.4243027888446215,0.17029060947678396,0.327718223583461,0.16832669322709162,0.45555555555555555,0.17989370595963214,0.6494345718901454,0.16565656565656567,0.13562503213863322,0.36212278876170656,0.7441860465116279,0.9571713147410359,0.3821052631578947,0.9595959595959596,0.04282868525896414,0.3162393162393162,0.23563218390804597,0.29545454545454547,0.3787878787878788,0,0.3333333333333333,0.25,0.5011086474501109,0.2891566265060241,0.3625,0.44293015332197616,0.4367816091954023,0.26666666666666666,0.25806451612903225,0.3125,0.1111111111111111,0.35294117647058826,0.25833333333333336,0.5859154929577465,0.30739299610894943,0.3096774193548387,0.5031578947368421,2.364864864864865,74,175,2.161290322580645,0.32419196865817823,0.5102840352595495,0.16552399608227228,0.9719626168224299,1.023041474654378
87c66828-7455-4d05-92b9-a85bebc97bd8,FEU Tamaraws,8,6,1061.5919999999999,67.68136911355776,65.64349112426036,2.0378779892973995,74.15857142857142,2.5,0.4408493427704752,0.1798113148799701,0.2884012539184953,0.08695652173913043,0.3733926805143422,0.1463895631067961,0.6747159090909091,0.1661721068249258,0.138769709321034,0.368801652892562,0.8571428571428571,0.9787664307381193,0.3209255533199195,0.9831849653808111,0.021233569261880688,0.4154929577464789,0.2814070351758794,0.14,0.2641509433962264,0.4444444444444444,0.13793103448275862,0.30526315789473685,0.5251396648044693,0.2953271028037383,0.25,0.47902869757174393,0.275,0.2182741116751269,0.16176470588235295,0.2328767123287671,0.25,0.225,0.3391304347826087,0.5125,0.22782608695652173,0.23157894736842105,0.4666666666666667,2,53,106,2.4,0.4561586638830898,0.45407098121085593,0.08977035490605428,0.8641304347826086,0.9388646288209607
98581eee-6023-484e-831c-c6db65f111ac,UST Growling Tigers,8,6,1105.272,75.25296940481618,72.57083022674445,2.6821391780717363,77.84095238095237,3.5714285714285716,0.4455684007707129,0.15648998753876026,0.3514705882352941,0.17726396917148363,0.4540059347181009,0.15585751899040642,0.7076923076923077,0.1394658753709199,0.13908986577516091,0.36327739387956565,0.76,0.9759152215799615,0.38877551020408163,0.9693372898120672,0.024084778420038536,0.3712574850299401,0.25475285171102663,0.34328358208955223,0.2605633802816901,0,0.34210526315789475,0.37383177570093457,0.5870445344129555,0.2961876832844575,0.2702702702702703,0.5225988700564972,0.3418803418803419,0.2995169082125604,0.22448979591836735,0.2903225806451613,0.6666666666666666,0.25,0.38144329896907214,0.5142857142857142,0.30284552845528456,0.3025210084033613,0.48936170212765956,2.2857142857142856,56,128,2.1846153846153844,0.5004508566275925,0.33363390441839497,0.1659152389540126,1.0627615062761506,1.063157894736842
87d50ca4-0c79-4ba3-83d5-18a06e52f061,DLSU Green Archers,7,7,1084.248,72.07760586138964,70.42740241070442,1.6502034506852254,77.47885714285714,1.6428571428571428,0.43100189035916825,0.1558061336889095,0.37319884726224783,0.12287334593572778,0.42322834645669294,0.15617960654752966,0.6860986547085202,0.15649606299212598,0.14126403305702834,0.3682170542635659,0.8846153846153846,0.9754253308128544,0.3609706774519717,0.9734251968503937,0.024574669187145556,0.3695652173913043,0.33152173913043476,0.24074074074074073,0.3125,0.375,0.34146341463414637,0.3037974683544304,0.5,0.3246753246753247,0.32057416267942584,0.44015444015444016,0.37168141592920356,0.2512820512820513,0.24528301886792453,0.2894736842105263,0,0.2413793103448276,0.31297709923664124,0.5159574468085106,0.28346456692913385,0.272108843537415,0.4635108481262327,2.158536585365854,82,177,2.425531914893617,0.43761996161228406,0.43761996161228406,0.12476007677543186,0.9575289575289575,0.9476190476190476
0cabf2f5-02db-40ac-9e2c-434238a30b03,ADU Soaring Falcons,4,10,1117.728,67.97270892381688,71.60238602838254,-3.6296771045656584,78.34266666666667,-3.642857142857143,0.40645463049579045,0.16257018448493182,0.3404255319148936,0.13470533208606175,0.4392712550607287,0.17690410476246404,0.6708074534161491,0.19838056680161945,0.11754891551645685,0.3468208092485549,0.8387096774193549,0.971000935453695,0.37265135699373697,0.9696356275303644,0.028999064546304958,0.3191489361702128,0.2375,0.24489795918367346,0.2582781456953642,0.2,0.2972972972972973,0.38738738738738737,0.5052356020942408,0.2604166666666667,0.26424870466321243,0.4787018255578093,0.2923076923076923,0.23880597014925373,0.375,0.35714285714285715,0,0.21875,0.3185840707964602,0.5587392550143266,0.2876190476190476,0.3219178082191781,0.5,2.08955223880597,67,140,2.2465753424657535,0.39190523198420535,0.46594274432379074,0.14215202369200394,0.8791666666666667,0.9811320754716981
33671853-062b-48a2-9246-fe64b2a2a15c,UE Red Warriors,4,10,1066.728,69.74598960559767,78.19044574754201,-8.444456141944343,76.97914285714285,-10.214285714285714,0.4359823399558499,0.1933090138122408,0.3116438356164384,0.2229580573951435,0.45803249097472926,0.13841628698310166,0.6209912536443148,0.10830324909747292,0.13486904216006257,0.3887640449438202,0.8125,0.9823399558498896,0.3847583643122677,0.9711191335740073,0.017660044150110375,0.25773195876288657,0.2647058823529412,0.22641509433962265,0.25842696629213485,0.3333333333333333,0.21052631578947367,0.3968253968253968,0.5445026178010471,0.25440806045340053,0.25225225225225223,0.5078740157480315,0.3157894736842105,0.28688524590163933,0.24193548387096775,0.34108527131782945,0.25,0.2702702702702703,0.38311688311688313,0.5969230769230769,0.29936305732484075,0.3235294117647059,0.5281837160751566,2.2131147540983607,61,135,2.1222222222222222,0.2762096774193548,0.5201612903225806,0.20362903225806453,1.021978021978022,0.926923076923077
12c6608e-af76-4e58-b428-8561b15bbc76,NU Bulldogs,2,12,1103.8319999999999,66.65416476420326,73.87371312397266,-7.219548359769405,76.91314285714286,-8,0.4236180904522613,0.17109805584156018,0.2724505327245053,0.13869346733668342,0.4581304771178189,0.17880928939595758,0.6326530612244898,0.14800389483933787,0.10984715745208506,0.3658787255909558,0.7727272727272727,0.9778894472361809,0.3888888888888889,0.9639727361246349,0.022110552763819097,0.24193548387096775,0.26875,0.3898305084745763,0.34234234234234234,0.5,0.25,0.25833333333333336,0.5128205128205128,0.29338842975206614,0.3262411347517731,0.45294117647058824,0.2807017543859649,0.2857142857142857,0.35185185185185186,0.19827586206896552,0.3333333333333333,0.5,0.3865546218487395,0.5696517412935324,0.28063241106719367,0.24647887323943662,0.527831094049904,2.358490566037736,53,125,2.223684210526316,0.38837920489296635,0.4709480122324159,0.14067278287461774,0.8659217877094972,1.0512820512820513
